Feature,Gain
이식된 배아 수,370.9619140625
신선 배아 사용 여부,319.90582275390625
배아 이식 경과일,164.740966796875
시술 유형,106.1388931274414
동결 배아 사용 여부,75.54878234863281
시술 당시 나이,73.31819915771484
난자 출처,66.93245697021484
저장된 배아 수,61.394588470458984
단일 배아 이식 여부,36.34414291381836
총 생성 배아 수,28.88747215270996
미세주입 배아 이식 수,27.79671859741211
정자 출처,18.476655960083008
배아 생성 주요 이유,17.95148468017578
DI 출산 횟수,16.965898513793945
수집된 신선 난자 수,16.679636001586914
특정 시술 유형,16.244861602783203
난자 기증자 나이,13.970623016357422
배란 자극 여부,13.25910758972168
총 임신 횟수,13.146078109741211
총 출산 횟수,11.806443214416504
혼합된 난자 수,11.27636432647705
IVF 임신 횟수,10.519974708557129
미세주입 후 저장된 배아 수,10.285994529724121
착상 전 유전 진단 사용 여부,9.513575553894043
배란 유도 유형,9.225275993347168
IVF 시술 횟수,8.794937133789062
난자 혼합 경과일,8.484703063964844
IVF 출산 횟수,8.060731887817383
클리닉 내 총 시술 횟수,8.053350448608398
대리모 여부,7.923525333404541
난자 해동 경과일,7.405203819274902
부부 주 불임 원인,7.282764434814453
불임 원인 - 난관 질환,7.244505405426025
파트너 정자와 혼합된 난자 수,7.079137325286865
시술 시기 코드,6.863614559173584
남성 주 불임 원인,6.592616081237793
배아 해동 경과일,6.533905506134033
DI 시술 횟수,6.478091716766357
미세주입에서 생성된 배아 수,6.440698146820068
불임 원인 - 자궁내막증,6.255652904510498
불임 원인 - 남성 요인,6.212497711181641
여성 주 불임 원인,6.189264297485352
DI 임신 횟수,6.139618396759033
미세주입된 난자 수,5.940834999084473
해동된 배아 수,5.69940185546875
남성 부 불임 원인,5.673635482788086
불임 원인 - 정자 농도,5.553686618804932
부부 부 불임 원인,5.494786262512207
임신 시도 또는 마지막 임신 경과 연수,5.441165447235107
총 시술 횟수,5.372496604919434
기증 배아 사용 여부,5.350203037261963
정자 기증자 나이,4.916996479034424
해동 난자 수,4.856877326965332
ID,4.821601867675781
불임 원인 - 배란 장애,4.787500858306885
여성 부 불임 원인,4.668493270874023
불명확 불임 원인,4.531660079956055
불임 원인 - 정자 운동성,4.262681484222412
저장된 신선 난자 수,3.902435064315796
기증자 정자와 혼합된 난자 수,3.6469264030456543
불임 원인 - 정자 형태,3.6105241775512695
