random_state,AUC
0,0.7399895860203112
1,0.7400109766303157
2,0.7397415317541967
3,0.740083998584679
4,0.7399378069888807
5,0.7397803527798517
6,0.7397850212463417
7,0.739855250263047
8,0.739961171297502
9,0.7397935247538434
10,0.7398254536147164
11,0.7399464634032739
12,0.7400437445599038
13,0.7398544518398245
14,0.7402107171842237
15,0.7398268096225554
16,0.7399335795266324
17,0.7398313925802267
18,0.7401282441659418
19,0.7399016567784379
20,0.7400090288999934
21,0.7398624767497193
22,0.7397985967112333
23,0.7399725865908087
24,0.7399278942467316
25,0.7399693866970896
26,0.7399605977917231
27,0.7399432378360737
28,0.7397692845430087
29,0.7399043882584975
30,0.7400589029334741
31,0.7401130751738207
32,0.7400392159746023
33,0.7399451855068362
34,0.7398188522768832
35,0.7398840190339675
36,0.739851862368379
37,0.7399010633411922
38,0.7399823148071607
39,0.7397685379068967
40,0.739790279610553
41,0.7400342104206701
42,0.7399184491786487
43,0.7397995045757426
44,0.74007521533302
45,0.7399423924440237
46,0.7399124123260431
47,0.7402033500810458
48,0.7398437473349792
49,0.7397638614198829
50,0.7400464138382985
51,0.7397898472256879
52,0.7399762751623554
53,0.7397851640075241
54,0.739947197906744
55,0.7399703210336531
56,0.7399215475661982
57,0.7401442171161583
58,0.739880166760363
59,0.7398381524458062
60,0.73991177834923
61,0.7399453540247695
62,0.739965066447186
63,0.7401675573498757
64,0.7400184269852046
65,0.7397989646327275
66,0.7399551971838685
67,0.7398661265058674
68,0.7400761608194919
69,0.7397652678081534
70,0.7399687818549993
71,0.7398704520585929
72,0.7397603490469742
73,0.7398037454561922
74,0.7399593318473745
75,0.7399097690895092
76,0.7400384813090027
77,0.7399539630360921
78,0.7398610804927481
79,0.7400362612808827
80,0.7399876165084092
81,0.7397371790345657
82,0.7399201276918207
83,0.7398493559223045
84,0.7400110467485963
85,0.7400004788740018
86,0.7401639214598842
87,0.7399272382936857
88,0.7401751179359313
89,0.73979027260716
90,0.739951155302075
91,0.7400638297756446
92,0.7400706171199631
93,0.7399331189325842
94,0.7399721503524488
95,0.7398979647080687
96,0.7399138161058116
97,0.7399196309199901
98,0.7399517178453786
99,0.7399238333357901
100,0.7400344911688764
